hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,11,2,0,2,0.09523809523809523,1.0,16,-1,-100,0.3333333333333333
0,1,0,0,1,0.6,1.0,5,-1,-100,0.2
0,1,0,0,1,0.8333333333333334,1.0,16,-1,-100,0.0
0,0,0,0,1,0.3333333333333333,1.0,-1,-1,-100,0.5
0,1,0,0,2,0.0,1.0,17,-1,-100,0.5
0,0,1,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,4,0,1,1,1.0,1.0,22,-1,-100,0.8
0,12,0,0,1,0.0,1.0,3,-1,-100,0.6666666666666666
0,8,1,0,1,1.0,1.0,3,-1,-100,0.5
0,3,0,0,1,0.2,1.0,16,-1,-100,0.2857142857142857
0,3,0,0,2,1.0,1.0,17,1,-100,0.6
0,4,0,0,1,0.5,1.0,5,-1,-100,0.6666666666666666
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.6666666666666666
2,3,0,0,1,0.4,0.8,24,-1,-100,0.6666666666666666
0,1,0,0,1,0.0,1.0,16,-1,-100,0.5
0,0,0,0,2,0.6666666666666666,1.0,-1,-1,-100,0.0
0,1,0,0,2,0.0,0.75,5,-1,-100,0.375
0,10,0,0,1,0.9333333333333333,1.0,24,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6
0,7,0,0,1,0.7272727272727273,0.9090909090909091,44,-1,-100,0.75
0,5,0,0,2,0.9166666666666666,1.0,1,-1,-100,0.3333333333333333
0,3,0,0,2,0.6,1.0,20,2,-100,0.5
1,4,0,0,1,0.25,0.75,31,-1,-100,0.0
0,1,0,0,1,1.0,1.0,17,-1,-100,0.0
0,7,0,0,2,0.9,1.0,17,1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.25
0,2,0,0,1,1.0,1.0,3,-1,-100,0.4
0,8,0,1,1,0.21428571428571427,1.0,16,5,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.8,1.0,-1,-1,-100,0.4
1,3,0,1,2,0.5,0.8333333333333334,5,2,-100,0.75
0,9,0,0,2,0.8333333333333334,1.0,1,-1,-100,0.3333333333333333
0,1,0,0,1,0.0,1.0,3,3,-100,0.6
0,2,0,0,1,0.0,1.0,3,3,-100,0.0
1,1,0,0,1,0.0,0.5,45,-1,-100,0.5
0,5,0,0,2,1.0,1.0,7,-1,-100,0.3333333333333333
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.5
