hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
6,4,0,2,2,1.0,0.7272727272727273,56,-1,-100,0.6666666666666666
0,4,0,1,1,1.0,0.0,247,-1,-100,0.8333333333333334
0,2,0,1,1,0.2,0.6,32,-1,-100,0.5
0,6,2,1,1,0.875,0.875,60,-1,-100,0.9
1,18,0,2,1,0.11764705882352941,0.11764705882352941,141,-1,-100,0.8571428571428571
3,7,3,2,2,0.5833333333333334,0.75,130,-1,-100,0.5
0,6,0,1,1,0.7142857142857143,0.42857142857142855,19,4,-100,0.8333333333333334
16,3,3,2,1,0.6363636363636364,0.8181818181818182,214,-1,1,0.75
6,18,0,1,2,0.47058823529411764,0.4117647058823529,202,-1,1,0.8
8,15,13,4,2,0.6538461538461539,0.6538461538461539,254,-1,-100,0.8571428571428571
6,6,2,0,1,0.6,0.4,5,-1,-100,0.5
7,4,0,3,1,0.5,0.3333333333333333,151,-1,-100,0.8333333333333334
11,7,1,0,1,0.8,0.6,221,-1,1,0.5
0,2,1,0,1,1.0,1.0,185,-1,-100,0.75
2,2,0,1,2,0.75,0.5,116,-1,1,0.6666666666666666
5,4,0,1,1,0.375,0.625,5,1,-100,0.6
1,12,0,4,1,0.5625,0.5625,112,-1,-100,0.8
4,6,0,4,1,0.625,0.375,57,-1,-100,0.6666666666666666
3,6,0,1,1,1.0,0.8571428571428571,182,3,-100,0.8
11,3,1,0,2,1.0,0.4,233,-1,-100,0.8
0,4,4,1,2,0.7777777777777778,0.8888888888888888,51,-1,-100,0.6666666666666666
9,3,1,0,1,0.7,0.9,59,-1,-100,0.8333333333333334
5,11,0,3,1,0.2857142857142857,0.21428571428571427,197,-1,-100,0.6666666666666666
0,1,3,0,2,0.8333333333333334,0.8333333333333334,19,-1,-100,0.625
7,23,5,0,2,0.5789473684210527,0.8947368421052632,54,2,1,0.0
