hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
5,2,0,0,2,0.8888888888888888,0.8888888888888888,33,-1,-100,0.0
1,1,0,0,1,0.0,0.5,60,-1,-100,0.8333333333333334
2,10,0,0,1,0.7272727272727273,1.0,5,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.3333333333333333
1,1,0,0,1,0.5,1.0,17,-1,-100,0.3333333333333333
0,2,0,0,1,1.0,1.0,2,-1,-100,0.3333333333333333
0,2,0,0,1,1.0,1.0,1,-1,-100,0.0
0,4,0,0,1,0.7142857142857143,1.0,11,1,-100,0.6666666666666666
1,6,0,0,1,0.4444444444444444,1.0,6,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.3333333333333333
0,3,0,0,1,0.25,1.0,42,-1,-100,0.0
0,1,0,0,1,0.0,1.0,48,-1,-100,0.75
1,1,0,0,1,0.0,1.0,10,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.8888888888888888
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.75
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,1,0,0,1,0.5,1.0,47,-1,-100,0.5
0,5,0,0,2,0.42857142857142855,1.0,18,1,-100,0.5
4,1,0,0,1,0.8,0.8,31,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.7142857142857143
0,9,0,0,1,0.8666666666666667,0.9333333333333333,11,-1,-100,0.8333333333333334
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
0,3,0,0,1,1.0,1.0,19,-1,-100,0.6
0,2,0,0,2,1.0,1.0,1,-1,-100,0.6666666666666666
0,3,0,0,1,1.0,1.0,19,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.6666666666666666
0,1,0,0,1,0.0,1.0,18,-1,-100,0.8333333333333334
0,1,0,0,1,0.0,1.0,50,-1,-100,0.8333333333333334
0,1,0,0,2,0.0,1.0,23,-1,-100,0.5
0,1,0,0,1,1.0,1.0,32,-1,-100,0.6
0,1,0,0,2,1.0,1.0,19,3,-100,0.0
1,0,0,0,1,0.0,1.0,-1,-1,-100,0.3333333333333333
1,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
0,1,0,0,2,1.0,1.0,18,1,-100,0.5
0,1,0,0,1,0.0,1.0,17,2,-100,0.6666666666666666
0,2,0,0,2,0.75,1.0,19,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.8
1,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
1,3,0,0,2,0.5,0.5,19,-1,-100,0.5
0,2,0,0,1,1.0,0.0,34,-1,-100,0.0
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.6666666666666666
0,1,0,0,1,0.0,0.0,49,-1,-100,0.3333333333333333
0,2,0,0,1,0.6666666666666666,1.0,19,3,-100,0.8
0,1,0,0,1,0.0,1.0,22,-1,-100,0.0
1,0,0,1,2,0.0,1.0,-1,-1,-100,0.0
0,3,1,0,1,0.5,1.0,58,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.5
0,4,0,0,1,0.3333333333333333,0.6666666666666666,8,-1,-100,0.6666666666666666
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,6,0,0,2,0.5,1.0,1,-1,-100,0.6666666666666666
0,1,0,0,1,1.0,1.0,11,4,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
42,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,2,0,1,1,0.0,0.0,35,-1,-100,0.0
8,0,0,0,2,0.5,1.0,-1,-1,-100,0.0
9,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
9,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
13,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
6,0,0,0,2,0.5,1.0,-1,-1,1,0.0
