hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,1,0,1,2,1.0,0.8,7,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6
0,0,0,0,1,0.6,1.0,-1,-1,-100,0.0
1,0,6,1,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
1,1,1,0,2,1.0,0.6666666666666666,49,-1,-100,0.0
0,2,0,1,1,0.25,0.9166666666666666,11,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,3,0,0,1,0.6666666666666666,1.0,44,-1,-100,0.5
0,1,0,0,1,1.0,1.0,4,-1,-100,0.0
0,1,0,0,1,1.0,0.75,21,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,2,0,0,1,1.0,1.0,11,2,-100,0.25
0,4,0,1,1,1.0,1.0,59,4,-100,0.6666666666666666
0,2,0,0,1,1.0,1.0,3,-1,-100,0.8333333333333334
0,1,0,0,2,0.0,0.6666666666666666,65,-1,-100,0.75
1,1,0,0,2,1.0,1.0,59,-1,-100,0.5
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,3,1,0,2,1.0,1.0,16,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
1,5,0,2,2,1.0,0.8333333333333334,4,-1,-100,0.5
0,1,0,0,1,0.0,0.8571428571428571,2,-1,-100,0.6
0,5,0,0,1,0.38461538461538464,0.9230769230769231,43,3,-100,0.6363636363636364
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
0,1,0,1,1,1.0,1.0,45,-1,-100,0.3333333333333333
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.2
0,0,1,0,1,1.0,0.75,-1,-1,-100,0.3333333333333333
0,0,2,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,53,-1,-100,0.3333333333333333
0,1,0,0,1,1.0,1.0,4,-1,-100,0.0
0,1,0,0,1,1.0,1.0,11,-1,-100,0.25
0,7,1,0,1,0.42857142857142855,1.0,11,2,-100,0.5
2,0,0,0,1,0.0,1.0,-1,-1,-100,0.5
5,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,0.0,1.0,4,2,-100,0.3333333333333333
0,1,0,0,2,1.0,0.0,38,-1,-100,0.0
0,3,0,0,1,0.5,0.5,36,-1,-100,0.0
0,4,0,0,1,1.0,0.6666666666666666,36,-1,-100,0.6666666666666666
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
