hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
1,18,0,1,1,0.6818181818181818,0.8636363636363636,10,3,-100,0.9285714285714286
5,34,12,5,1,0.8095238095238095,0.8333333333333334,10,3,-100,0.8181818181818182
8,21,0,5,1,0.6818181818181818,0.6363636363636364,37,3,-100,0.8
3,5,2,3,2,0.25,0.625,16,-1,-100,0.75
0,3,0,0,1,0.75,0.75,16,-1,-100,0.5
0,5,0,0,1,1.0,1.0,2,2,-100,0.0
0,2,0,0,1,0.3333333333333333,1.0,3,-1,-100,0.0
0,1,0,0,1,1.0,1.0,2,1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.3333333333333333
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
1,1,0,1,1,0.0,0.6666666666666666,16,-1,-100,0.0
0,4,0,1,1,0.5555555555555556,1.0,3,3,-100,0.4
1,6,0,2,1,1.0,0.6,16,-1,-100,0.8
2,10,1,2,2,0.7894736842105263,0.6842105263157895,51,-1,-100,0.25
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,2,1.0,1.0,45,-1,-100,0.4
0,7,0,2,2,0.2857142857142857,0.7857142857142857,45,3,-100,0.6
2,18,1,5,1,0.6111111111111112,0.6111111111111112,11,3,-100,0.3333333333333333
1,17,1,2,1,0.7142857142857143,0.8095238095238095,35,-1,-100,0.0
0,9,0,0,1,0.5,0.9166666666666666,11,-1,-100,0.6
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.8333333333333334
8,22,2,6,1,0.6666666666666666,0.7777777777777778,15,-1,-100,0.5
0,9,1,0,1,0.6470588235294118,1.0,4,4,-100,0.0
0,16,0,4,1,0.47368421052631576,0.631578947368421,11,-1,-100,0.5
0,3,0,0,1,0.6,1.0,35,-1,-100,0.0
0,6,0,0,2,0.4,0.8,12,3,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,3,3,-100,0.0
0,1,0,0,1,0.0,1.0,4,2,-100,0.0
0,12,0,4,1,0.3333333333333333,0.5833333333333334,55,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,1,0,0,1,1.0,1.0,55,-1,-100,0.6666666666666666
0,6,0,2,1,0.7692307692307693,0.8461538461538461,4,-1,-100,0.0
0,1,0,1,1,0.75,0.75,43,-1,-100,0.6666666666666666
5,4,0,1,1,0.3333333333333333,0.5833333333333334,92,-1,-100,0.75
0,8,0,1,1,0.6,0.96,46,-1,-100,0.75
0,4,0,0,1,0.6666666666666666,0.8888888888888888,8,-1,-100,0.75
7,6,5,6,2,0.9166666666666666,0.5,96,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
2,1,0,1,1,1.0,0.6666666666666666,1,-1,-100,0.0
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.0
2,0,0,0,2,1.0,1.0,-1,-1,-100,0.7142857142857143
0,0,0,0,1,0.75,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.5,1.0,-1,-1,-100,0.0
2,0,0,0,1,1.0,1.0,-1,-1,-100,0.2
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,0.5555555555555556,1.0,-1,-1,-100,0.75
4,11,1,2,1,0.47368421052631576,0.8947368421052632,38,-1,-100,0.75
0,1,0,0,1,0.0,0.0,5,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,2,0,2,2,1.0,0.5,6,-1,-100,0.6666666666666666
2,5,0,2,1,0.6666666666666666,0.6666666666666666,53,3,-100,0.7272727272727273
3,13,2,6,1,0.3888888888888889,0.5555555555555556,24,-1,-100,0.3333333333333333
