hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
1,0,0,0,2,0.42857142857142855,1.0,-1,-1,-100,0.2
0,1,0,0,2,1.0,1.0,2,-1,-100,0.0
1,2,0,1,2,0.5,0.8333333333333334,2,-1,-100,0.3333333333333333
1,0,0,0,2,1.0,1.0,-1,-1,-100,0.1111111111111111
0,0,1,1,1,0.3333333333333333,1.0,-1,-1,-100,0.0
0,1,0,0,2,1.0,0.5,1,-1,-100,0.6666666666666666
0,0,0,0,2,0.0,1.0,-1,-1,-100,0.6666666666666666
0,2,0,0,2,0.5833333333333334,0.9166666666666666,5,-1,-100,0.0
1,0,0,0,2,0.9,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
1,1,0,0,1,0.5,1.0,6,2,-100,0.0
1,0,0,0,2,1.0,1.0,-1,-1,-100,0.75
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.0
1,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
1,1,0,0,2,1.0,0.6666666666666666,32,-1,-100,0.7142857142857143
7,4,0,0,1,1.0,0.875,29,-1,-100,0.0
0,1,0,0,1,0.0,0.8571428571428571,34,-1,-100,0.6666666666666666
0,0,0,1,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,2,1,0.2,1.0,-1,-1,-100,0.0
0,0,0,0,1,0.6666666666666666,1.0,-1,-1,-100,0.3333333333333333
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
0,2,0,1,1,0.07692307692307693,0.8461538461538461,24,-1,-100,0.8333333333333334
0,0,0,2,2,0.5,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,2,0,0,1,0.6666666666666666,0.8888888888888888,2,-1,-100,0.3333333333333333
3,6,0,0,1,0.2,0.6,12,-1,-100,0.6666666666666666
